director_id:string:START_ID,:START_LABEL,movie_id:string:END_ID,:END_LABEL,:TYPE,year:string
"白石晃士","director","1979068","movie","DIRECT","2005.0"
"维克多·萨尔瓦","director","1306670","movie","DIRECT","2001.0"
"托比·维尔金森","director","3217669","movie","DIRECT","2008.0"
"Simon West","director","1461348","movie","DIRECT","2006.0"
"落合正幸","director","2364838","movie","DIRECT","2008.0"
"迈克尔·哈内克","director","1892527","movie","DIRECT","2007.0"
"郑保瑞","director","1306984","movie","DIRECT","2001.0"
"托德·布朗宁","director","1295942","movie","DIRECT","1932.0"
"斯图尔特·戈登","director","1305793","movie","DIRECT","1985.0"
"蓝志伟","director","1301928","movie","DIRECT","2000.0"
"彼得·杰克逊","director","1292739","movie","DIRECT","1996.0"
"鹤田法男 (Norio Tsuruta)","director","1358386","movie","DIRECT","2004.0"
"Víctor García","director","4708013","movie","DIRECT","2010.0"
"山姆·雷米","director","1293448","movie","DIRECT","1987.0"
"普安农","director","5985871","movie","DIRECT","2011.0"
"亚历山大·布斯蒂罗 ","director","1963710","movie","DIRECT","2007.0"
" 朱利安·莫利","director","1963710","movie","DIRECT","2007.0"
"Pete Riski","director","2296544","movie","DIRECT","2008.0"
"达维德·莫罗 ","director","1774223","movie","DIRECT","2008.0"
" Xavier Palud","director","1774223","movie","DIRECT","2008.0"
"William Brent Bell","director","1485185","movie","DIRECT","2006.0"
"彭发 ","director","1309125","movie","DIRECT","2004.0"
" 彭顺","director","1309125","movie","DIRECT","2004.0"
"斯科特·德瑞克森","director","22266898","movie","DIRECT","2014.0"
"亚历桑德罗·佐杜洛夫斯基","director","1295255","movie","DIRECT","1989.0"
"路克·马克","director","1304766","movie","DIRECT","2002.0"
"刘伟强","director","1302244","movie","DIRECT","2003.0"
"理查德·唐纳","director","1296360","movie","DIRECT","1976.0"
"Sopon Sukdapisit","director","6383536","movie","DIRECT","2011.0"
"米凯尔·哈弗斯特罗姆","director","2998340","movie","DIRECT","2011.0"
"Daniel Stamm","director","3284768","movie","DIRECT","2010.0"
"约翰·卡朋特","director","3524289","movie","DIRECT","2010.0"
"Ekachai Uekrongtham","director","3250619","movie","DIRECT","2008.0"
"大卫·S·高耶","director","3011052","movie","DIRECT","2009.0"
"约翰·卡朋特","director","1303460","movie","DIRECT","1995.0"
"中村义洋 ","director","1768941","movie","DIRECT","2004.0"
" 落合正幸 ","director","1768941","movie","DIRECT","2004.0"
" 清水崇 ","director","1768941","movie","DIRECT","2004.0"
" 白石晃士 ","director","1768941","movie","DIRECT","2004.0"
" 鹤田法男","director","1768941","movie","DIRECT","2004.0"
"许鞍华","director","1302638","movie","DIRECT","2001.0"
"John Lafia","director","1293798","movie","DIRECT","1990.0"
"玛莉 兰伯特 (Mary Lambert)","director","1303897","movie","DIRECT","1989.0"
"钱升玮","director","1302447","movie","DIRECT","1993.0"
"张菁","director","2277019","movie","DIRECT","None"
"Daniel Stamm","director","6853653","movie","DIRECT","2014.0"
"余允抗","director","1416301","movie","DIRECT","1981.0"
"Henry Joost ","director","10429695","movie","DIRECT","2012.0"
" Ariel Schulman","director","10429695","movie","DIRECT","2012.0"
"罗恩·安德伍德","director","1292599","movie","DIRECT","1990.0"
"邱礼涛","director","1298152","movie","DIRECT","1997.0"
"西蒙·巴雷特 ","director","20451118","movie","DIRECT","2013.0"
" 杰森·埃森纳 ","director","20451118","movie","DIRECT","2013.0"
" 加雷斯·埃文斯 ","director","20451118","movie","DIRECT","2013.0"
" Gregg Hale ","director","20451118","movie","DIRECT","2013.0"
" 艾德亚多·桑奇兹 ","director","20451118","movie","DIRECT","2013.0"
" 提莫·塔哈亚托 ","director","20451118","movie","DIRECT","2013.0"
" 亚当·温加德","director","20451118","movie","DIRECT","2013.0"
"William Malone","director","1297500","movie","DIRECT","1999.0"
"F·W·茂瑙","director","1296791","movie","DIRECT","1922.0"
"克里斯托弗·史密斯","director","1309110","movie","DIRECT","2005.0"
"吉尔莫·德尔·托罗","director","1304044","movie","DIRECT","2001.0"
"Eric Valette","director","2051750","movie","DIRECT","2008.0"
"园子温","director","1939690","movie","DIRECT","2007.0"
"乔治·A·罗梅罗","director","1297996","movie","DIRECT","1968.0"
"汤姆·艾尔金斯","director","3804835","movie","DIRECT","2013.0"
"Eric England","director","21348112","movie","DIRECT","2013.0"
"彭发","director","2361528","movie","DIRECT","2007.0"
"阿甘","director","1875317","movie","DIRECT","2004.0"
"约翰·古拉格","director","1853181","movie","DIRECT","2005.0"
"John Erick Dowdle","director","2373638","movie","DIRECT","2008.0"
"白石晃士","director","1979067","movie","DIRECT","2007.0"
"约翰·斯托克韦尔","director","1864995","movie","DIRECT","2006.0"
"Jay Lee","director","3003192","movie","DIRECT","2008.0"
"罗伯特·威恩","director","1292547","movie","DIRECT","1920.0"
"乔治·A·罗梅罗","director","1295578","movie","DIRECT","1978.0"
"肖恩·S·坎宁安","director","1293143","movie","DIRECT","1980.0"
"饭田让治","director","1482354","movie","DIRECT","1998.0"
"Roar Uthaug","director","2059125","movie","DIRECT","2006.0"
"清水崇","director","1437037","movie","DIRECT","2004.0"
"安德尔·迪·托斯","director","1297522","movie","DIRECT","1953.0"
"Greg McLean","director","1424661","movie","DIRECT","2007.0"
"豪梅·巴拿盖鲁","director","1478851","movie","DIRECT","2005.0"
"彭顺 ","director","1584898","movie","DIRECT","2007.0"
" 彭发","director","1584898","movie","DIRECT","2007.0"
"凯文·格劳特","director","21355504","movie","DIRECT","2014.0"
"Jonathan King","director","1876686","movie","DIRECT","2007.0"
"查克·拉塞尔","director","1298214","movie","DIRECT","1987.0"
"Victor Salva","director","1308046","movie","DIRECT","2003.0"
"雷尼·哈林","director","1303237","movie","DIRECT","2004.0"
"山姆·雷米","director","1299111","movie","DIRECT","1993.0"
"德里克·李 ","director","24877502","movie","DIRECT","2013.0"
" 克里夫·普洛斯","director","24877502","movie","DIRECT","2013.0"
"D·凯瑞·普瑞尔","director","3792868","movie","DIRECT","2009.0"
"邱礼涛","director","1302495","movie","DIRECT","1998.0"
"Tommy Lee Wallace","director","1422340","movie","DIRECT","1990.0"
"提瓦·马泰松","director","3618294","movie","DIRECT","2009.0"
"丹·卡斯卡拉里","director","6860303","movie","DIRECT","2013.0"
"托比·维尔金森","director","2138418","movie","DIRECT","2009.0"
"Danny Cannon","director","1292836","movie","DIRECT","1998.0"
"Paul Solet","director","3289348","movie","DIRECT","2009.0"
"刘观伟","director","1302393","movie","DIRECT","1988.0"
"安相勋","director","1819888","movie","DIRECT","2006.0"
"托米·维尔科拉","director","25785807","movie","DIRECT","2014.0"
"雨宫庆太 ","director","2000830","movie","DIRECT","2006.0"
" 铃木卓尔 ","director","2000830","movie","DIRECT","2006.0"
" 丰岛圭介","director","2000830","movie","DIRECT","2006.0"
"乔治·A·罗梅罗","director","1296008","movie","DIRECT","1982.0"
"Jack Sholder","director","1299957","movie","DIRECT","1985.0"
"董玮","director","1299667","movie","DIRECT","1990.0"
"曾谨昌","director","1472532","movie","DIRECT","1997.0"
"Mark Tonderai","director","5240540","movie","DIRECT","2012.0"
"克雷格·吉勒斯佩","director","3735003","movie","DIRECT","2011.0"
"邱礼涛","director","2053665","movie","DIRECT","2007.0"
"刘镇伟","director","1303676","movie","DIRECT","1989.0"
"米歇尔·索伊","director","1296685","movie","DIRECT","1994.0"
"Isara Nadee","director","10512944","movie","DIRECT","2012.0"
"唐·曼西尼","director","1419929","movie","DIRECT","2005.0"
"杰米 布兰克斯 (Jamie Blanks)","director","1293956","movie","DIRECT","1999.0"
"Brett Simmons","director","4017154","movie","DIRECT","2011.0"
"Robert Heath","director","6061437","movie","DIRECT","2012.0"
"Richard Raaphorst","director","6307966","movie","DIRECT","2013.0"
"乔治·A·罗梅罗","director","1865656","movie","DIRECT","2008.0"
"Joe Dante","director","2998478","movie","DIRECT","2009.0"
"乔治·A·罗梅罗","director","1292832","movie","DIRECT","1985.0"
"由拉特·史帕克","director","1693078","movie","DIRECT","2003.0"
"沃尔特·塞勒斯","director","1309058","movie","DIRECT","2005.0"
"达里奥·阿基多","director","1299898","movie","DIRECT","1975.0"
"斯特瓦特·亨德尔","director","3072894","movie","DIRECT","2009.0"
"肖恩·伯恩","director","3288399","movie","DIRECT","2009.0"
"Pakpoom Wongjinda","director","4312245","movie","DIRECT","2010.0"
"Stephen T. Kay","director","1309009","movie","DIRECT","2005.0"
"斯蒂尔斯·怀特","director","3014399","movie","DIRECT","2014.0"
"Troy Nixey","director","3168094","movie","DIRECT","2011.0"
"吉田秋生","director","1759288","movie","DIRECT","2005.0"
"桂治洪","director","1484633","movie","DIRECT","1980.0"
"泽维尔·吉恩斯","director","2133483","movie","DIRECT","2007.0"
"邱礼涛","director","1297538","movie","DIRECT","1999.0"
"埃里克·雷德","director","2301125","movie","DIRECT","2008.0"
"Jonas Barnes ","director","2301676","movie","DIRECT","2008.0"
" Michael Manasseri","director","2301676","movie","DIRECT","2008.0"
"Douglas Buck ","director","6061975","movie","DIRECT","2011.0"
" Buddy Giovinazzo","director","6061975","movie","DIRECT","2011.0"
"格莱高利·莱瓦瑟","director","24852726","movie","DIRECT","2014.0"
"唐·曼西尼","director","23766551","movie","DIRECT","2013.0"
"尤戈·布特格雷特","director","1422204","movie","DIRECT","None"
"Greg Mclean","director","2159244","movie","DIRECT","2009.0"
"Eric England","director","25751623","movie","DIRECT","2013.0"
"刘观伟","director","1306403","movie","DIRECT","1986.0"
"Narciso Ibáñez Serrador","director","2146591","movie","DIRECT","1976.0"
"Rapeepimol Chaisaena","director","19951145","movie","DIRECT","2012.0"
"刘观伟","director","1305789","movie","DIRECT","1992.0"
"李受妍","director","1308079","movie","DIRECT","2003.0"
"Isara Nadee ","director","25815542","movie","DIRECT","2014.0"
" Kirati Nakintanon ","director","25815542","movie","DIRECT","2014.0"
" Putipong Saisikaew","director","25815542","movie","DIRECT","2014.0"
"Robin Hardy","director","1305611","movie","DIRECT","1973.0"
"尼尔·马歇尔","director","1295875","movie","DIRECT","2002.0"
"中田秀夫","director","1309023","movie","DIRECT","2005.0"
"Higuchinsky","director","1308017","movie","DIRECT","2000.0"
"大卫·盖伊·利维","director","6957289","movie","DIRECT","2012.0"
"Yam Laranas","director","2268357","movie","DIRECT","2008.0"
"Michael Gornick","director","1299767","movie","DIRECT","1987.0"
"Patchanon Thammajira","director","2977365","movie","DIRECT","2006.0"
"John Moore","director","1482029","movie","DIRECT","2006.0"
"William Brent Bell","director","5159495","movie","DIRECT","2012.0"
"由拉特·史帕克","director","3660836","movie","DIRECT","2009.0"
"John Poliquin","director","14321432","movie","DIRECT","2012.0"
"亚历山大·布斯蒂罗 ","director","6780857","movie","DIRECT","2011.0"
" 朱利安·莫利","director","6780857","movie","DIRECT","2011.0"
"大卫·柯南伯格","director","1295276","movie","DIRECT","1983.0"
"尼古拉斯·罗伊格","director","1302294","movie","DIRECT","1973.0"
"钱人豪","director","25886490","movie","DIRECT","2014.0"
"Eakasit Thairatana","director","5501708","movie","DIRECT","2011.0"
"叶伟信","director","1394470","movie","DIRECT","1998.0"
"雷尼·哈林","director","1295447","movie","DIRECT","1988.0"
"杰克·本德","director","1299591","movie","DIRECT","1991.0"
"刘观伟","director","2127388","movie","DIRECT","1987.0"
"清水崇","director","5286801","movie","DIRECT","2011.0"
"白石晃士","director","3418436","movie","DIRECT","2009.0"
"杰克·克莱顿","director","1294825","movie","DIRECT","1961.0"
"Tony Randel","director","1295402","movie","DIRECT","1988.0"
"John Pogue","director","6519403","movie","DIRECT","None"
"弗兰克·卡方","director","7046520","movie","DIRECT","2013.0"
"Scott Thomas","director","2049569","movie","DIRECT","2007.0"
"Kit Ryan","director","1858267","movie","DIRECT","2007.0"
"布莱恩·尤兹纳","director","1298572","movie","DIRECT","1994.0"
"斯蒂芬·霍普金斯","director","1295796","movie","DIRECT","1989.0"
"王晶 ","director","6870692","movie","DIRECT","2011.0"
" 叶念琛","director","6870692","movie","DIRECT","2011.0"
"邝文伟 (Abe Kwong)","director","1307926","movie","DIRECT","2002.0"
"Alfred Sole","director","1947318","movie","DIRECT","1976.0"
"Gideon Raff","director","2262224","movie","DIRECT","2008.0"
"邱礼涛","director","1875321","movie","DIRECT","2005.0"
"杜玉贞","director","25745786","movie","DIRECT","2015.0"
"Jim Sonzero","director","1474302","movie","DIRECT","2006.0"
"Mats Stenberg","director","3017555","movie","DIRECT","2008.0"
"鲁伯特·温莱特","director","1433358","movie","DIRECT","2005.0"
"韦斯·克雷文","director","1297010","movie","DIRECT","1994.0"
"彭发","director","2030560","movie","DIRECT","2007.0"
"Nicholas McCarthy","director","10462218","movie","DIRECT","2012.0"
"Jim Mickle","director","3824357","movie","DIRECT","2011.0"
"布莱恩·尤兹纳 ","director","1297790","movie","DIRECT","1994.0"
" 克里斯多夫·甘斯 ","director","1297790","movie","DIRECT","1994.0"
" 金子修介","director","1297790","movie","DIRECT","1994.0"
"黑泽清","director","1304665","movie","DIRECT","1997.0"
"塔韦华·温泰","director","22518928","movie","DIRECT","2013.0"
"吉田秋生","director","2295799","movie","DIRECT","1999.0"
"新藤兼人","director","1472301","movie","DIRECT","1968.0"
"梁小熊","director","1479872","movie","DIRECT","1993.0"
"Jason Todd Ipson","director","1908174","movie","DIRECT","2006.0"
"洪中侠","director","1307222","movie","DIRECT","2002.0"
"Stephen Hopkins","director","1857086","movie","DIRECT","2007.0"
"叶伟信","director","1306345","movie","DIRECT","1997.0"
"克雷格 R. 巴克斯利 (Craig R. Baxley)","director","1306742","movie","DIRECT","2002.0"
"克里斯托弗·史密斯","director","1863449","movie","DIRECT","2006.0"
"Josh Reed","director","5064521","movie","DIRECT","2011.0"
"Adam Gierasch","director","2136652","movie","DIRECT","2008.0"
"塞巴斯蒂安·高蒂维斯","director","1301348","movie","DIRECT","2001.0"
"Rachel Talalay","director","1303998","movie","DIRECT","1991.0"
"Jen Soska ","director","20389691","movie","DIRECT","None"
" Sylvia Soska","director","20389691","movie","DIRECT","None"
"中田秀夫","director","20273820","movie","DIRECT","2013.0"
"汤姆 霍兰 (Tom Holland)","director","1293390","movie","DIRECT","1997.0"
"光石富士朗","director","1507366","movie","DIRECT","2000.0"
"托德·林肯","director","3725385","movie","DIRECT","2012.0"
"朗斯·尼美毕达","director","1296035","movie","DIRECT","2000.0"
"黑泽清","director","1308561","movie","DIRECT","2001.0"
"長江俊和","director","23286078","movie","DIRECT","2013.0"
"Ti West","director","2051452","movie","DIRECT","2009.0"
"Dario Piana","director","2160638","movie","DIRECT","2007.0"
"大卫·柯南伯格","director","1305914","movie","DIRECT","1979.0"
"韦斯·克雷文","director","1302401","movie","DIRECT","1972.0"
"扬·德·邦特","director","1292556","movie","DIRECT","1999.0"
"乔治·A·罗梅罗","director","2301909","movie","DIRECT","2009.0"
"亚历桑德罗·布鲁格斯","director","6719716","movie","DIRECT","2011.0"
"Monthon Arayangkoon","director","2992767","movie","DIRECT","2007.0"
"邓衍成","director","1476669","movie","DIRECT","2000.0"
"Ed Gass-Donnelly","director","19954796","movie","DIRECT","2013.0"
"Ivan Kavanagh","director","25725308","movie","DIRECT","2014.0"
"及川中","director","1308591","movie","DIRECT","1999.0"
"米克·加里斯","director","2040107","movie","DIRECT","1997.0"
"布莱恩·伯蒂诺","director","1921003","movie","DIRECT","2008.0"
"及川中","director","2042154","movie","DIRECT","2007.0"
"乔治·拉提夫","director","2059313","movie","DIRECT","2007.0"
"塚本晋也","director","1307800","movie","DIRECT","1989.0"
"皮亚潘·秋贝绮","director","25732529","movie","DIRECT","2013.0"
"大卫·林奇","director","1293925","movie","DIRECT","1977.0"
"David Keating","director","3230168","movie","DIRECT","None"
