actor_id:string:START_ID,:START_LABEL,movie_id:string:END_ID,:END_LABEL,:TYPE,year:string
"邓萃雯","actor","10604892","movie","ACT","2013.0"
"于承惠","actor","10604892","movie","ACT","2013.0"
"包贝尔","actor","10604892","movie","ACT","2013.0"
"向恬冉","actor","10604892","movie","ACT","2013.0"
"吴映洁","actor","10604892","movie","ACT","2013.0"
"刘俊纬","actor","10604892","movie","ACT","2013.0"
"李子雄","actor","10604892","movie","ACT","2013.0"
"张兆辉","actor","10604892","movie","ACT","2013.0"
"周海媚","actor","10604892","movie","ACT","2013.0"
"卢惠光","actor","10604892","movie","ACT","2013.0"
"苗驰","actor","10604892","movie","ACT","2013.0"
"曹炳琨","actor","10604892","movie","ACT","2013.0"
"古天乐","actor","10763157","movie","ACT","2013.0"
"刘青云","actor","10763157","movie","ACT","2013.0"
"陈思诚","actor","10763157","movie","ACT","2013.0"
"李心洁","actor","10763157","movie","ACT","2013.0"
"李馨巧","actor","10763157","movie","ACT","2013.0"
"马浴柯","actor","10763157","movie","ACT","2013.0"
"金巧巧","actor","10763157","movie","ACT","2013.0"
"臧金生","actor","10763157","movie","ACT","2013.0"
"张兆辉","actor","10763157","movie","ACT","2013.0"
"马德钟","actor","10763157","movie","ACT","2013.0"
"许绍雄","actor","10763157","movie","ACT","2013.0"
"小肥","actor","10763157","movie","ACT","2013.0"
"唐诗咏","actor","10763157","movie","ACT","2013.0"
"徐佳琦","actor","10763157","movie","ACT","2013.0"
"田振崴","actor","10763157","movie","ACT","2013.0"
"周杰伦","actor","1950525","movie","ACT","2008.0"
"陈柏霖","actor","1950525","movie","ACT","2008.0"
"陈楚河","actor","1950525","movie","ACT","2008.0"
"蔡卓妍","actor","1950525","movie","ACT","2008.0"
"曾志伟","actor","1950525","movie","ACT","2008.0"
"黄渤","actor","1950525","movie","ACT","2008.0"
"吴孟达","actor","1950525","movie","ACT","2008.0"
"吴宗宪","actor","1950525","movie","ACT","2008.0"
"王刚","actor","1950525","movie","ACT","2008.0"
"闫妮","actor","1950525","movie","ACT","2008.0"
"刘畊宏","actor","1950525","movie","ACT","2008.0"
"张家辉","actor","25831326","movie","ACT","2014.0"
"郑秀文","actor","25831326","movie","ACT","2014.0"
"杨颖","actor","25831326","movie","ACT","2014.0"
"欧豪","actor","25831326","movie","ACT","2014.0"
"黄子华","actor","25831326","movie","ACT","2014.0"
"胡杏儿","actor","25831326","movie","ACT","2014.0"
"张学友","actor","25831326","movie","ACT","2014.0"
"王菀之","actor","25831326","movie","ACT","2014.0"
"姜武","actor","25831326","movie","ACT","2014.0"
"陈果","actor","25831326","movie","ACT","2014.0"
"葛民辉","actor","25831326","movie","ACT","2014.0"
"何穗","actor","25831326","movie","ACT","2014.0"
"古天乐","actor","3013580","movie","ACT","2009.0"
"任贤齐","actor","3013580","movie","ACT","2009.0"
"叶璇","actor","3013580","movie","ACT","2009.0"
"冯淬帆","actor","3013580","movie","ACT","2009.0"
"林雪","actor","3013580","movie","ACT","2009.0"
"莫小棋","actor","3013580","movie","ACT","2009.0"
"韩雨芹","actor","3013580","movie","ACT","2009.0"
"郑中基","actor","3013580","movie","ACT","2009.0"
"王力宏","actor","4707230","movie","ACT","2010.0"
"刘亦菲","actor","4707230","movie","ACT","2010.0"
"曾轶可","actor","4707230","movie","ACT","2010.0"
"陈汉典","actor","4707230","movie","ACT","2010.0"
"陈冲","actor","4707230","movie","ACT","2010.0"
"乔振宇","actor","4707230","movie","ACT","2010.0"
"谢娜","actor","4707230","movie","ACT","2010.0"
"谢园","actor","4707230","movie","ACT","2010.0"
"方大同","actor","4707230","movie","ACT","2010.0"
"杨颖","actor","7155083","movie","ACT","2012.0"
"赵又廷","actor","7155083","movie","ACT","2012.0"
"江珊","actor","7155083","movie","ACT","2012.0"
"赵树海","actor","7155083","movie","ACT","2012.0"
"田原","actor","7155083","movie","ACT","2012.0"
"赵英俊","actor","7155083","movie","ACT","2012.0"
"袁咏琳","actor","7155083","movie","ACT","2012.0"
"白百何","actor","7155083","movie","ACT","2012.0"
"黄轩","actor","7155083","movie","ACT","2012.0"
"谢霆锋","actor","1439890","movie","ACT","2005.0"
"蔡卓妍","actor","1439890","movie","ACT","2005.0"
"范冰冰","actor","1439890","movie","ACT","2005.0"
"陈柏霖","actor","1439890","movie","ACT","2005.0"
"梁洛施","actor","1439890","movie","ACT","2005.0"
"关智斌","actor","1439890","movie","ACT","2005.0"
"张致恒","actor","1439890","movie","ACT","2005.0"
"钟镇涛","actor","1439890","movie","ACT","2005.0"
"谭耀文","actor","1439890","movie","ACT","2005.0"
"元华","actor","1439890","movie","ACT","2005.0"
"惠英红","actor","1439890","movie","ACT","2005.0"
"黎耀祥","actor","1439890","movie","ACT","2005.0"
"张睿家","actor","1914831","movie","ACT","2006.0"
"张孝全","actor","1914831","movie","ACT","2006.0"
"杨淇","actor","1914831","movie","ACT","2006.0"
"周冬雨","actor","20378811","movie","ACT","2013.0"
"陈晓","actor","20378811","movie","ACT","2013.0"
"朱梓骁","actor","20378811","movie","ACT","2013.0"
"赵丽颖","actor","20378811","movie","ACT","2013.0"
"包贝尔","actor","20378811","movie","ACT","2013.0"
"赵文瑄","actor","20378811","movie","ACT","2013.0"
"邬君梅","actor","20378811","movie","ACT","2013.0"
"陆毅","actor","20378811","movie","ACT","2013.0"
"张卫健","actor","20378811","movie","ACT","2013.0"
"张茜","actor","20378811","movie","ACT","2013.0"
"苑琼丹","actor","20378811","movie","ACT","2013.0"
"黄圣依","actor","20378811","movie","ACT","2013.0"
"蒋依依","actor","20378811","movie","ACT","2013.0"
"张子枫","actor","20378811","movie","ACT","2013.0"
"古天乐","actor","3670447","movie","ACT","2009.0"
"徐熙媛","actor","3670447","movie","ACT","2009.0"
"佟大为","actor","3670447","movie","ACT","2009.0"
"吴君如","actor","3670447","movie","ACT","2009.0"
"宋佳","actor","3670447","movie","ACT","2009.0"
"刘洋","actor","3670447","movie","ACT","2009.0"
"樊少皇","actor","3670447","movie","ACT","2009.0"
"林子聪","actor","3670447","movie","ACT","2009.0"
"刘仪伟","actor","3670447","movie","ACT","2009.0"
"罗家英","actor","3670447","movie","ACT","2009.0"
"谢霆锋","actor","3312344","movie","ACT","2008.0"
"张静初","actor","3312344","movie","ACT","2008.0"
"张家辉","actor","3312344","movie","ACT","2008.0"
"苗圃","actor","3312344","movie","ACT","2008.0"
"廖启智","actor","3312344","movie","ACT","2008.0"
"钟舒漫","actor","3312344","movie","ACT","2008.0"
"成龙","actor","1297909","movie","ACT","1983.0"
"洪金宝","actor","1297909","movie","ACT","1983.0"
"元彪","actor","1297909","movie","ACT","1983.0"
"黄曼凝","actor","1297909","movie","ACT","1983.0"
"狄威","actor","1297909","movie","ACT","1983.0"
"太保","actor","1297909","movie","ACT","1983.0"
"午马","actor","1297909","movie","ACT","1983.0"
"钱嘉乐","actor","1297909","movie","ACT","1983.0"
"火星","actor","1297909","movie","ACT","1983.0"
"李海生","actor","1297909","movie","ACT","1983.0"
"关海山","actor","1297909","movie","ACT","1983.0"
"王伟","actor","1297909","movie","ACT","1983.0"
"罗浩楷","actor","1297909","movie","ACT","1983.0"
"刘克宣","actor","1297909","movie","ACT","1983.0"
"韩义生","actor","1297909","movie","ACT","1983.0"
"劳拉·福纳","actor","1297909","movie","ACT","1983.0"
"冯敬文","actor","1297909","movie","ACT","1983.0"
"李健生","actor","1297909","movie","ACT","1983.0"
"吴勉勤","actor","1297909","movie","ACT","1983.0"
"章子怡","actor","6527269","movie","ACT","2012.0"
"张东健","actor","6527269","movie","ACT","2012.0"
"张柏芝","actor","6527269","movie","ACT","2012.0"
"窦骁","actor","6527269","movie","ACT","2012.0"
"卢燕","actor","6527269","movie","ACT","2012.0"
"王奕瑾","actor","6527269","movie","ACT","2012.0"
"陈坤","actor","1949811","movie","ACT","2006.0"
"徐若瑄","actor","1949811","movie","ACT","2006.0"
"李冰冰","actor","1949811","movie","ACT","2006.0"
"归亚蕾","actor","1949811","movie","ACT","2006.0"
"秦汉","actor","1949811","movie","ACT","2006.0"
"梁洛施","actor","1949811","movie","ACT","2006.0"
"朱茵","actor","1949811","movie","ACT","2006.0"
"张致恒","actor","1949811","movie","ACT","2006.0"
"周迅","actor","3230462","movie","ACT","2008.0"
"桂纶镁","actor","3230462","movie","ACT","2008.0"
"张雨绮","actor","3230462","movie","ACT","2008.0"
"冯德伦","actor","3230462","movie","ACT","2008.0"
"方中信","actor","3230462","movie","ACT","2008.0"
"彭于晏","actor","3230462","movie","ACT","2008.0"
"高以翔","actor","3230462","movie","ACT","2008.0"
"沈畅","actor","3230462","movie","ACT","2008.0"
"张之亮","actor","3230462","movie","ACT","2008.0"
"郭在容","actor","3230462","movie","ACT","2008.0"
"方平","actor","3230462","movie","ACT","2008.0"
"张静初","actor","1309004","movie","ACT","2005.0"
"冯瓅","actor","1309004","movie","ACT","2005.0"
"吕聿来","actor","1309004","movie","ACT","2005.0"
"黄梅莹","actor","1309004","movie","ACT","2005.0"
"刘冠成","actor","1309004","movie","ACT","2005.0"
"安静","actor","1309004","movie","ACT","2005.0"
"于小伟","actor","1309004","movie","ACT","2005.0"
"张国荣","actor","1295374","movie","ACT","1995.0"
"袁咏仪","actor","1295374","movie","ACT","1995.0"
"钟镇涛","actor","1295374","movie","ACT","1995.0"
"赵文卓","actor","1295374","movie","ACT","1995.0"
"罗家英","actor","1295374","movie","ACT","1995.0"
"熊欣欣","actor","1295374","movie","ACT","1995.0"
"樊亦敏","actor","1295374","movie","ACT","1995.0"
"倪淑君","actor","1295374","movie","ACT","1995.0"
"邓超","actor","6124012","movie","ACT","2012.0"
"刘亦菲","actor","6124012","movie","ACT","2012.0"
"郑中基","actor","6124012","movie","ACT","2012.0"
"邹兆龙","actor","6124012","movie","ACT","2012.0"
"黄秋生","actor","6124012","movie","ACT","2012.0"
"江一燕","actor","6124012","movie","ACT","2012.0"
"吴秀波","actor","6124012","movie","ACT","2012.0"
"邓萃雯","actor","6124012","movie","ACT","2012.0"
"成泰燊","actor","6124012","movie","ACT","2012.0"
"吴映洁","actor","6124012","movie","ACT","2012.0"
"包贝尔","actor","6124012","movie","ACT","2012.0"
"木幡龙","actor","6124012","movie","ACT","2012.0"
"田启文","actor","6124012","movie","ACT","2012.0"
"方安娜","actor","6124012","movie","ACT","2012.0"
"许冠杰","actor","1297304","movie","ACT","1990.0"
"叶童","actor","1297304","movie","ACT","1990.0"
"张学友","actor","1297304","movie","ACT","1990.0"
"张敏","actor","1297304","movie","ACT","1990.0"
"袁洁莹","actor","1297304","movie","ACT","1990.0"
"刘兆铭","actor","1297304","movie","ACT","1990.0"
"元华","actor","1297304","movie","ACT","1990.0"
"刘洵","actor","1297304","movie","ACT","1990.0"
"林正英","actor","1297304","movie","ACT","1990.0"
"午马","actor","1297304","movie","ACT","1990.0"
"周润发","actor","1301912","movie","ACT","1987.0"
"钟楚红","actor","1301912","movie","ACT","1987.0"
"陈百强","actor","1301912","movie","ACT","1987.0"
"黄淑仪","actor","1301912","movie","ACT","1987.0"
"陈冠希","actor","1853160","movie","ACT","2006.0"
"李璨琛","actor","1853160","movie","ACT","2006.0"
"裴唯莹","actor","1853160","movie","ACT","2006.0"
"张兆辉","actor","1853160","movie","ACT","2006.0"
"黎耀祥","actor","1853160","movie","ACT","2006.0"
"林雪","actor","1853160","movie","ACT","2006.0"
"林嘉华","actor","1853160","movie","ACT","2006.0"
"贾林","actor","2132220","movie","ACT","1992.0"
"魏宗万","actor","2132220","movie","ACT","1992.0"
"孙飞虎","actor","2132220","movie","ACT","1992.0"
"朱艺","actor","2132220","movie","ACT","1992.0"
"李颖","actor","2132220","movie","ACT","1992.0"
"刘青云","actor","1292450","movie","ACT","1998.0"
"梁朝伟","actor","1292450","movie","ACT","1998.0"
"邵美琪","actor","1292450","movie","ACT","1998.0"
"王天林","actor","1292450","movie","ACT","1998.0"
"卢海鹏","actor","1292450","movie","ACT","1998.0"
"郑浩南","actor","1292450","movie","ACT","1998.0"
"林雪","actor","1292450","movie","ACT","1998.0"
"龙方","actor","1292450","movie","ACT","1998.0"
"孙俪","actor","3928370","movie","ACT","2010.0"
"郑中基","actor","3928370","movie","ACT","2010.0"
"朱茵","actor","3928370","movie","ACT","2010.0"
"梁咏琪","actor","3928370","movie","ACT","2010.0"
"郭德纲","actor","3928370","movie","ACT","2010.0"
"曾志伟","actor","3928370","movie","ACT","2010.0"
"黄渤","actor","3928370","movie","ACT","2010.0"
"谭耀文","actor","3928370","movie","ACT","2010.0"
"钟欣潼","actor","3928370","movie","ACT","2010.0"
"黄奕","actor","3928370","movie","ACT","2010.0"
"蔡少芬","actor","3928370","movie","ACT","2010.0"
"方力申","actor","3928370","movie","ACT","2010.0"
"吴君如","actor","3928370","movie","ACT","2010.0"
"樊少皇","actor","3928370","movie","ACT","2010.0"
"元彪","actor","3928370","movie","ACT","2010.0"
"邓丽欣","actor","3928370","movie","ACT","2010.0"
"吴京","actor","3928370","movie","ACT","2010.0"
"刘镇伟","actor","3928370","movie","ACT","2010.0"
"钟镇涛","actor","3928370","movie","ACT","2010.0"
"郭涛","actor","3928370","movie","ACT","2010.0"
"连晋","actor","3928370","movie","ACT","2010.0"
"王学兵","actor","3928370","movie","ACT","2010.0"
"于谦","actor","3928370","movie","ACT","2010.0"
"元秋","actor","3928370","movie","ACT","2010.0"
"元华","actor","3928370","movie","ACT","2010.0"
"徐娇","actor","3928370","movie","ACT","2010.0"
"林子聪","actor","3928370","movie","ACT","2010.0"
"李健仁","actor","3928370","movie","ACT","2010.0"
"林雪","actor","3928370","movie","ACT","2010.0"
"梁汉文","actor","3928370","movie","ACT","2010.0"
"袁祥仁","actor","3928370","movie","ACT","2010.0"
"厉娜","actor","3928370","movie","ACT","2010.0"
"艾梦萌","actor","3928370","movie","ACT","2010.0"
"于荣光","actor","3928370","movie","ACT","2010.0"
"梁朝伟","actor","3291930","movie","ACT","2009.0"
"金城武","actor","3291930","movie","ACT","2009.0"
"张丰毅","actor","3291930","movie","ACT","2009.0"
"赵薇","actor","3291930","movie","ACT","2009.0"
"佟大为","actor","3291930","movie","ACT","2009.0"
"林志玲","actor","3291930","movie","ACT","2009.0"
"张震","actor","3291930","movie","ACT","2009.0"
"胡军","actor","3291930","movie","ACT","2009.0"
"尤勇","actor","3291930","movie","ACT","2009.0"
"中村狮童","actor","3291930","movie","ACT","2009.0"
"宋佳","actor","3291930","movie","ACT","2009.0"
"巴森扎布","actor","3291930","movie","ACT","2009.0"
"臧金生","actor","3291930","movie","ACT","2009.0"
"章子怡","actor","6984064","movie","ACT","2013.0"
"王力宏","actor","6984064","movie","ACT","2013.0"
"林心如","actor","6984064","movie","ACT","2013.0"
"姚晨","actor","6984064","movie","ACT","2013.0"
"蔡少芬","actor","6984064","movie","ACT","2013.0"
"郑恺","actor","6984064","movie","ACT","2013.0"
"关颖","actor","6984064","movie","ACT","2013.0"
"高捷","actor","6984064","movie","ACT","2013.0"
"邢思杰","actor","6984064","movie","ACT","2013.0"
"张晋","actor","6984064","movie","ACT","2013.0"
"刘桦","actor","6984064","movie","ACT","2013.0"
"戎祥","actor","6984064","movie","ACT","2013.0"
"周星驰","actor","1304677","movie","ACT","1999.0"
"张家辉","actor","1304677","movie","ACT","1999.0"
"吴君如","actor","1304677","movie","ACT","1999.0"
"关秀媚","actor","1304677","movie","ACT","1999.0"
"王晶","actor","1304677","movie","ACT","1999.0"
"林熙蕾","actor","1304677","movie","ACT","1999.0"
"八两金","actor","1304677","movie","ACT","1999.0"
"刘以达","actor","1304677","movie","ACT","1999.0"
"苑琼丹","actor","1304677","movie","ACT","1999.0"
"甄子丹","actor","2044102","movie","ACT","2007.0"
"古天乐","actor","2044102","movie","ACT","2007.0"
"吕良伟","actor","2044102","movie","ACT","2007.0"
"范冰冰","actor","2044102","movie","ACT","2007.0"
"邹兆龙","actor","2044102","movie","ACT","2007.0"
"释行宇","actor","2044102","movie","ACT","2007.0"
"郑则仕","actor","2044102","movie","ACT","2007.0"
"许晴","actor","2044102","movie","ACT","2007.0"
"林国斌","actor","2044102","movie","ACT","2007.0"
"汪圆圆","actor","2044102","movie","ACT","2007.0"
"洪天明","actor","2044102","movie","ACT","2007.0"
"何华超","actor","2044102","movie","ACT","2007.0"
"夏萍","actor","2044102","movie","ACT","2007.0"
"罗兰","actor","2044102","movie","ACT","2007.0"
"袁咏仪","actor","1303376","movie","ACT","1994.0"
"张国荣","actor","1303376","movie","ACT","1994.0"
"刘嘉玲","actor","1303376","movie","ACT","1994.0"
"陈小春","actor","1303376","movie","ACT","1994.0"
"曾志伟","actor","1303376","movie","ACT","1994.0"
"罗家英","actor","1303376","movie","ACT","1994.0"
"林晓峰","actor","1303376","movie","ACT","1994.0"
"郑丹瑞","actor","1303376","movie","ACT","1994.0"
"成龙","actor","3279107","movie","ACT","2010.0"
"王力宏","actor","3279107","movie","ACT","2010.0"
"刘承俊","actor","3279107","movie","ACT","2010.0"
"杜玉明","actor","3279107","movie","ACT","2010.0"
"林鹏","actor","3279107","movie","ACT","2010.0"
"徐冬梅","actor","3279107","movie","ACT","2010.0"
"王宝强","actor","3279107","movie","ACT","2010.0"
"于荣光","actor","3279107","movie","ACT","2010.0"
"卢惠光","actor","3279107","movie","ACT","2010.0"
"晋松","actor","3279107","movie","ACT","2010.0"
"吴樾","actor","3279107","movie","ACT","2010.0"
"新七小福","actor","3279107","movie","ACT","2010.0"
"蒋雯丽","actor","3036997","movie","ACT","2008.0"
"张瑶","actor","3036997","movie","ACT","2008.0"
